index,propertyCode,price,log_price,nom_comar,municipality,propertyType,size,cat_size,rooms,bathrooms,floor_grouped,hasLift,latitude,longitude
2455,108856147,570000.0,13.25339339419516,Baix Llobregat,Sant Boi de Llobregat,chalet,207.0,Muy Grande,6,2,0,0,41.3445245,2.0400248
2456,108856045,450000.0,13.017005083966255,Osona,Sant Quirze de Besora,chalet,231.0,Muy Grande,3,2,0,0,42.1036439,2.218404
2457,108856074,268000.0,12.498745990829315,Barcelonès,Hospitalet de Llobregat,flat,88.0,Mediana,3,1,5+,1,41.3552779,2.1193813
2458,108856023,258000.0,12.460718739865236,Barcelonès,Sant Adriá de Besós,flat,70.0,Mediana,3,1,2,1,41.4320582,2.2187674
2459,108855737,258000.0,12.460718739865236,Garraf,Vilanova i la Geltrú,flat,90.0,Mediana,2,1,1,0,41.222496,1.7251683
2460,108855975,125000.0,11.736077016252437,Baix Llobregat,Hospitalet de Llobregat,flat,45.0,Pequeña,2,1,3-4,0,41.3719196,2.1004494
2461,108855971,280000.0,12.54254845357358,Vallès Occidental,Sabadell,flat,109.0,Grande,3,2,1,1,41.5392917,2.11887
2462,106981896,598000.0,13.301347705172173,Barcelonès,Barcelona,flat,136.0,Grande,4,2,5+,1,41.3863068,2.1561647
2463,108855905,185000.0,12.128116509451258,Maresme,Pineda de Mar,chalet,94.0,Grande,2,1,0,0,41.6384284,2.6586443
2464,108856006,187000.0,12.138869243416009,Barcelonès,Badalona,flat,62.0,Mediana,3,1,1,1,41.4410917,2.2215932
2465,108855996,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,65.0,Mediana,3,1,3-4,1,41.4218887,2.1820891
2466,108855936,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,104.0,Grande,3,1,5+,1,41.4157018,2.2013483
2467,106601667,598000.0,13.301347705172173,Barcelonès,Barcelona,flat,135.0,Grande,4,2,5+,1,41.3819732,2.1505313
2468,108855981,650000.0,13.384729180332174,Barcelonès,Barcelona,chalet,167.0,Muy Grande,3,3,0,0,41.4354229,2.2026056
2469,108855918,495000.0,13.112315061750808,Barcelonès,Barcelona,flat,75.0,Mediana,2,1,0,1,41.4032543,2.1839624
2470,108855940,199000.0,12.201065128819632,Barcelonès,Barcelona,flat,35.0,Pequeña,1,1,0,0,41.38939,2.1816907
2471,100721231,650000.0,13.384729180332174,Maresme,Arenys de Mar,chalet,540.0,Muy Grande,8,3,0,0,41.5828005,2.5514683
2472,108855795,429000.0,12.969214528909768,Barcelonès,Barcelona,flat,81.0,Mediana,3,1,3-4,1,41.376993,2.1212681
2473,108855866,109800.0,11.606424915484219,Barcelonès,Hospitalet de Llobregat,flat,45.0,Pequeña,2,1,0,0,41.3720358,2.1015939
2474,108191617,299000.0,12.608202196848836,Anoia,Piera,chalet,91.0,Grande,3,1,0,0,41.5286263,1.7330759
2475,108855711,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,2,1,41.3977824,2.1749698
2476,108855730,570000.0,13.25339339419516,Vallès Occidental,Castellar del Vallès,chalet,353.0,Muy Grande,4,5,0,0,41.6203234,2.0969144
2477,106812428,241036.0,12.392705727659687,Vallès Occidental,Sabadell,flat,60.0,Mediana,2,1,0,1,41.5454973,2.0981741
2478,108855729,319000.0,12.672949516558306,Barcelonès,Badalona,flat,78.0,Mediana,3,1,1,0,41.4418291,2.2404157
2479,108855650,385000.0,12.861001210669146,Barcelonès,Barcelona,flat,98.0,Grande,4,2,3-4,1,41.4200808,2.1809919
2481,106294061,600000.0,13.304686600863562,Barcelonès,Barcelona,flat,130.0,Grande,3,3,2,1,41.3790152,2.1769313
2482,108855657,585000.0,13.279368835614243,Barcelonès,Barcelona,flat,102.0,Grande,5,2,3-4,1,41.4049403,2.1362936
2483,108855596,195000.0,12.180759965737863,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,1,41.4251091,2.201403
2484,108855629,122000.0,11.711784520403112,Barcelonès,Barcelona,flat,63.0,Mediana,3,1,0,0,41.4176647,2.2152374
2485,108855618,159000.0,11.976665770490767,Vallès Occidental,Terrassa,flat,68.0,Mediana,2,1,0,1,41.5514745,2.0188555
2486,108855532,139000.0,11.842236406331555,Barcelonès,Hospitalet de Llobregat,flat,54.0,Mediana,3,1,3-4,0,41.3704708,2.1025992
2487,108731027,235000.0,12.367345048436391,Barcelonès,Barcelona,penthouse,52.0,Mediana,2,1,0,0,41.4176667,2.1475611
2488,108855493,155000.0,11.951186847493476,Barcelonès,Barcelona,flat,45.0,Pequeña,2,1,0,0,41.3730126,2.1431368
2489,101973188,332000.0,12.712893259942282,Vallès Occidental,Sabadell,chalet,216.0,Muy Grande,4,3,0,0,41.5283802,2.1149027
2490,108855393,425000.0,12.959846800844963,Barcelonès,Barcelona,flat,60.0,Mediana,1,1,0,1,41.4041394,2.1829987
2491,108855119,470000.0,13.060490101343552,Barcelonès,Barcelona,flat,60.0,Mediana,1,1,0,1,41.4057787,2.1846227
2492,108855313,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,2,1,41.3989508,2.1718252
2495,108855394,185000.0,12.128116509451258,Maresme,Malgrat de Mar,chalet,94.0,Grande,2,1,0,0,41.6541464,2.7464708
2496,108855275,850000.0,13.652992804936396,Barcelonès,Badalona,flat,108.0,Grande,3,2,3-4,1,41.4321847,2.2395312
2497,108855391,264600.0,12.485978309945345,Barcelonès,Barcelona,flat,76.0,Mediana,3,1,2,1,41.4422642,2.1856273
2498,108855384,299000.0,12.608202196848836,Vallès Oriental,Sant Pere de Vilamajor,chalet,96.0,Grande,4,1,0,0,41.6863881,2.3649567
2499,108855329,215000.0,12.278397958261774,Vallès Occidental,Terrassa,duplex,74.0,Mediana,2,1,3-4,1,41.5620087,2.0006541
2500,108855288,269000.0,12.502470376049185,Barcelonès,Barcelona,flat,45.0,Pequeña,2,1,0,1,41.3706675,2.1480123
2501,105083218,399000.0,12.896719202134523,Vallès Oriental,Llinars del Vallès,chalet,269.0,Muy Grande,4,3,0,0,41.6188097,2.3718831
2502,108855263,187000.0,12.138869243416009,Barcelonès,Barcelona,flat,40.0,Pequeña,1,1,2,0,41.3764135,2.1673168
2503,108853667,169900.0,12.042971193457888,Barcelonès,Santa Coloma de Gramenet,flat,70.0,Mediana,3,1,2,0,41.4533095,2.2152181
2504,108855262,160500.0,11.986055452062393,Barcelonès,Barcelona,flat,42.0,Pequeña,1,1,5+,0,41.3770139,2.165576
2505,108855247,340000.0,12.73670383776449,Vallès Oriental,Granollers,duplex,110.0,Grande,3,2,3-4,1,41.6048289,2.2865362
2506,108855211,310000.0,12.644330802262578,Vallès Occidental,Terrassa,flat,113.0,Grande,3,2,1,1,41.5827387,2.0087773
2507,108185984,260000.0,12.468440756144114,Vallès Occidental,Terrassa,flat,114.0,Grande,3,2,1,1,41.5693838,2.0407911
2508,108855208,315000.0,12.660331092405906,Vallès Oriental,Lliçà d'Amunt,chalet,227.0,Muy Grande,4,2,0,0,41.593233,2.2093135
2509,108855038,575000.0,13.26212705890841,Barcelonès,Badalona,flat,140.0,Grande,3,2,3-4,1,41.4370988,2.2395722
2510,108855100,170000.0,12.04355959836804,Barcelonès,Badalona,flat,70.0,Mediana,3,1,3-4,0,41.4413154,2.2168776
2511,108855104,280000.0,12.54254845357358,Vallès Occidental,Sabadell,flat,109.0,Grande,3,2,1,1,41.5401244,2.1188807
2512,108855098,185000.0,12.128116509451258,Maresme,Malgrat de Mar,chalet,94.0,Grande,2,1,0,0,41.6558701,2.7453059
2513,108854986,172500.0,12.058158312538197,Anoia,Piera,flat,105.0,Grande,3,1,1,1,41.5246911,1.7542281
2514,108855075,350000.0,12.765691290604371,Barcelonès,Barcelona,flat,66.0,Mediana,2,1,5+,0,41.3731105,2.1233654
2515,108852968,239700.0,12.387147592295292,Vallès Occidental,Santa Perpètua de Mogoda,flat,73.0,Mediana,3,1,1,0,41.5365393,2.1828573
2516,108855070,249000.0,12.425212191503038,Barcelonès,Barcelona,flat,80.0,Mediana,2,1,0,1,41.4258135,2.182206
2517,108855081,260000.0,12.468440756144114,Barcelonès,Barcelona,flat,90.0,Mediana,4,1,0,0,41.4424292,2.1795813
2518,108855026,850000.0,13.652992804936396,Barcelonès,Barcelona,chalet,267.0,Muy Grande,4,4,0,0,41.4316514,2.191217
2519,108855044,163000.0,12.001511614739405,Maresme,Pineda de Mar,flat,60.0,Mediana,1,1,2,1,41.6292356,2.697392
2520,108855043,370000.0,12.821260987319457,Vallès Oriental,Lliçà d'Amunt,chalet,170.0,Muy Grande,6,4,0,0,41.6083482,2.2191547
2521,108524338,290000.0,12.577639650232573,Osona,Seva,chalet,110.0,Grande,3,2,0,0,41.8373008,2.2849892
2522,106374298,355000.0,12.779875885354993,Barcelonès,Barcelona,flat,77.0,Mediana,3,1,5+,1,41.4072622,2.1901399
2523,108854970,349000.0,12.762830066509972,Barcelonès,Barcelona,flat,73.0,Mediana,3,2,1,1,41.431855,2.1612088
2524,108822972,530000.0,13.180634172318978,Osona,Tona,chalet,330.0,Muy Grande,7,3,0,0,41.8538324,2.2292251
2525,108185662,260000.0,12.468440756144114,Vallès Occidental,Terrassa,flat,114.0,Grande,3,2,1,1,41.570594,2.0389556
2526,108854996,195000.0,12.180759965737863,Barcelonès,Barcelona,flat,67.0,Mediana,3,1,5+,0,41.42527,2.203971
2527,108854976,379000.0,12.84529412258351,Vallès Oriental,Cardedeu,duplex,139.0,Grande,4,2,2,1,41.6376745,2.3522052
2528,108854812,365000.0,12.807655372286902,Barcelonès,Barcelona,flat,71.0,Mediana,3,1,5+,1,41.4201632,2.1969664
2529,108854927,290000.0,12.577639650232573,Vallès Occidental,Vacarisses,chalet,111.0,Grande,3,1,0,0,41.6139219,1.9540073
2530,104814538,260000.0,12.468440756144114,Maresme,Premià de Dalt,flat,56.0,Mediana,2,1,0,1,41.5064087,2.3480679
2531,108854830,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,0,1,41.3994636,2.1729278
2532,108854855,239900.0,12.3879816172226,Vallès Oriental,Parets del Vallès,duplex,98.0,Grande,2,2,2,1,41.5682554,2.2314826
2533,108854829,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,1,1,41.3982831,2.172789
2534,108854800,719000.0,13.4856180275228,Vallès Occidental,Sant Cugat del Vallès,chalet,120.0,Grande,3,2,0,0,41.4652834,2.0443316
2535,108854801,750000.0,13.527829818844937,Barcelonès,Barcelona,flat,146.0,Grande,3,2,1,1,41.3913028,2.1585274
2536,108854793,260000.0,12.468440756144114,Bages,Moià,flat,112.0,Grande,3,2,1,0,41.8160098,2.102211
2537,108854695,589999.0,13.287877815881902,Barcelonès,Barcelona,flat,134.0,Grande,4,2,5+,1,41.3799112,2.1496592
2538,108854750,420000.0,12.948012371209098,Garraf,Sitges,flat,105.0,Grande,4,2,2,1,41.2394701,1.8056372
2539,108854609,415000.0,12.936036208848487,Barcelonès,Barcelona,flat,80.0,Mediana,3,1,2,1,41.4148997,2.1919248
2540,108854422,490000.0,13.102162710901053,Barcelonès,Barcelona,flat,91.0,Grande,3,1,2,1,41.3904373,2.1557025
2541,108854766,369000.0,12.818554633046093,Garraf,Sant Pere de Ribes,duplex,176.0,Muy Grande,4,2,3-4,1,41.2592768,1.7789878
2542,108854733,299000.0,12.608202196848836,Barcelonès,Barcelona,flat,45.0,Pequeña,1,1,1,0,41.3943208,2.2009006
2543,108854676,410000.0,12.923914877701906,Maresme,El Masnou,flat,75.0,Mediana,2,2,2,0,41.4822345,2.3242546
2544,108854629,397500.0,12.89295272879663,Vallès Occidental,Sabadell,flat,106.0,Grande,3,2,2,1,41.5553232,2.1056863
2545,108854578,198000.0,12.19602736016897,Baix Llobregat,El Prat de Llobregat,flat,65.0,Mediana,3,1,3-4,1,41.3276818,2.0966323
2546,107090116,250000.0,12.429220196836383,Maresme,Canet de Mar,flat,108.0,Grande,3,2,0,1,41.5859318,2.5749282
2547,108854570,795000.0,13.586098651497313,Barcelonès,Barcelona,flat,122.0,Grande,3,2,0,1,41.3795002,2.1726331
2548,108854569,775000.0,13.560619598657233,Barcelonès,Barcelona,flat,122.0,Grande,3,2,0,1,41.3803888,2.1740825
2550,107558923,375000.0,12.834683971615659,Vallès Occidental,Castellar del Vallès,chalet,332.0,Muy Grande,6,4,0,0,41.6214507,2.0752218
2551,103845730,94000.0,11.451060699493427,Vallès Occidental,Terrassa,flat,75.0,Mediana,3,1,5+,0,41.5792353,2.0292347
2552,108854399,772500.0,13.557388582251582,Vallès Oriental,Lliçà d'Amunt,chalet,532.0,Muy Grande,6,4,0,0,41.6281112,2.2287289
2554,108854185,315000.0,12.660331092405906,Barcelonès,Barcelona,flat,76.0,Mediana,3,2,0,0,41.4145239,2.183393
2555,108854294,485000.0,13.091906231773164,Vallès Occidental,Cerdanyola del Vallès,penthouse,146.0,Grande,4,3,0,1,41.4827319,2.1430401
2556,108854253,410000.0,12.923914877701906,Vallès Oriental,Sant Celoni,chalet,220.0,Muy Grande,5,3,0,0,41.6971004,2.504001
2557,108854145,365000.0,12.807655372286902,Barcelonès,Barcelona,flat,71.0,Mediana,3,1,0,1,41.4192968,2.2005557
2558,108854148,499000.0,13.120363378739663,Maresme,Argentona,chalet,192.0,Muy Grande,4,3,0,0,41.5585859,2.3996844
2559,108854138,579000.0,13.269059483669357,Maresme,Premiá de Mar,chalet,162.0,Muy Grande,4,2,0,0,41.4903945,2.358906
2560,108854113,205000.0,12.230770136157428,Barcelonès,Santa Coloma de Gramenet,flat,81.0,Mediana,2,1,3-4,0,41.4543036,2.2089321
2561,108854111,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,2,0,41.3971054,2.1746715
2562,108854051,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,2,1,41.399924,2.1735839
2563,108854047,530000.0,13.180634172318978,Barcelonès,Barcelona,flat,120.0,Grande,5,2,3-4,0,41.3838632,2.174281
2564,108853981,468000.0,13.056225711649638,Baix Llobregat,Castelldefels,flat,126.0,Grande,3,2,2,1,41.2784594,1.9771012
2565,108803462,230000.0,12.345838935721968,Barcelonès,Barcelona,flat,61.0,Mediana,3,1,0,0,41.3717717,2.1687691
2566,108853946,445000.0,13.005831808336863,Baix Llobregat,Molins de Rei,flat,110.0,Grande,3,2,0,1,41.4097092,2.0200082
2567,108853918,679000.0,13.428377879293798,Barcelonès,Barcelona,flat,95.0,Grande,2,2,1,1,41.3799847,2.1639751
2568,108853901,229000.0,12.34148164933907,Barcelonès,Hospitalet de Llobregat,flat,85.0,Mediana,3,1,5+,1,41.3518304,2.1125888
2569,108177999,260000.0,12.468440756144114,Vallès Occidental,Terrassa,flat,122.0,Grande,3,2,1,1,41.5715114,2.0393937
2570,108853673,820000.0,13.617060838751888,Maresme,Vilassar de Dalt,chalet,324.0,Muy Grande,5,3,0,0,41.5106092,2.3581602
2571,108853603,150000.0,11.918397239722838,Barcelonès,Hospitalet de Llobregat,flat,49.0,Pequeña,3,1,1,0,41.3719818,2.1016382
2572,108853326,555024.0,13.22676843675912,Barcelonès,Barcelona,flat,93.0,Grande,3,2,3-4,1,41.3956346,2.1871397
2573,108853279,590000.0,13.28787951079572,Barcelonès,Barcelona,flat,101.0,Grande,3,2,1,1,41.3960501,2.1896917
2574,108853266,661120.0,13.401692158056917,Barcelonès,Barcelona,flat,101.0,Grande,3,2,3-4,1,41.3963259,2.1863793
2575,108845182,619000.0,13.335862167174314,Vallès Occidental,Sant Quirze del Vallès,chalet,135.0,Grande,4,2,0,0,41.5333383,2.0754668
2576,108853524,540000.0,13.199326270390594,Barcelonès,Barcelona,flat,95.0,Grande,4,2,0,0,41.3973931,2.1727765
2577,108845203,299000.0,12.608202196848836,Barcelonès,Barcelona,duplex,245.0,Muy Grande,0,2,0,1,41.4099559,2.1985736
2578,108853475,176000.0,12.07824495582233,Barcelonès,Barcelona,flat,55.0,Mediana,2,1,0,1,41.4380848,2.1555013
2579,108853472,277000.0,12.531776395271262,Barcelonès,Barcelona,flat,82.0,Mediana,3,1,1,1,41.4380402,2.2028594
2580,108853358,250000.0,12.429220196836383,Barcelonès,Barcelona,penthouse,25.0,Pequeña,0,1,0,0,41.4001037,2.1573204
2581,108853382,185000.0,12.128116509451258,Barcelonès,Barcelona,flat,52.0,Mediana,2,1,3-4,0,41.4412468,2.175675
2582,108853285,735000.0,13.507627138738266,Barcelonès,Badalona,flat,174.0,Muy Grande,4,2,2,1,41.4391296,2.2384679
2583,108853039,187000.0,12.138869243416009,Barcelonès,Santa Coloma de Gramenet,flat,71.0,Mediana,4,1,0,1,41.4448935,2.2131927
2584,108853133,170000.0,12.04355959836804,Vallès Occidental,Ripollet,flat,72.0,Mediana,3,1,1,1,41.494132,2.1568602
2585,108853088,185000.0,12.128116509451258,Maresme,Pineda de Mar,chalet,94.0,Grande,2,1,0,0,41.6386565,2.6604772
2586,108851983,397500.0,12.89295272879663,Vallès Occidental,Sabadell,flat,106.0,Grande,3,2,2,1,41.5536524,2.1056733
2587,108853143,720000.0,13.487007879880162,Barcelonès,Barcelona,penthouse,103.0,Grande,4,2,0,1,41.4313819,2.1836711
2588,108852757,160000.0,11.982935344196433,Barcelonès,Barcelona,flat,55.0,Mediana,1,1,0,0,41.4148208,2.139991
2589,108852906,150000.0,11.918397239722838,Barcelonès,Barcelona,studio,45.0,Pequeña,0,1,0,0,41.4130626,2.1423316
2590,108852126,535000.0,13.190023895035274,Barcelonès,Barcelona,flat,95.0,Grande,4,1,5+,1,41.3989429,2.1765396
2591,108828131,137500.0,11.83138646878959,Garraf,Vilanova i la Geltrú,flat,84.0,Mediana,3,1,3-4,0,41.2234504,1.716697
2592,108853107,820000.0,13.617060838751888,Barcelonès,Barcelona,flat,293.0,Muy Grande,4,3,0,0,41.3773443,2.1706604
2593,108841791,390000.0,12.873904582205107,Baix Llobregat,Begues,chalet,127.0,Grande,4,1,0,0,41.3257652,1.9178627
2594,108853033,185000.0,12.128116509451258,Maresme,Pineda de Mar,chalet,94.0,Grande,2,1,0,0,41.6376897,2.6587841
2595,108853036,725000.0,13.493928313146206,Barcelonès,Barcelona,flat,135.0,Grande,4,2,0,1,41.3935285,2.1664078
2596,108169832,260000.0,12.468440756144114,Vallès Occidental,Terrassa,flat,114.0,Grande,3,2,1,1,41.5726042,2.0420055
2597,108853016,280000.0,12.54254845357358,Barcelonès,Sant Adriá de Besós,flat,91.0,Grande,3,1,5+,1,41.4239636,2.2124549
2598,108852899,598000.0,13.301347705172173,Barcelonès,Barcelona,flat,130.0,Grande,4,2,1,1,41.3884614,2.1269896
2599,108852929,275000.0,12.524530013005734,Barcelonès,Barcelona,flat,104.0,Grande,3,1,5+,1,41.4192704,2.2081889
2600,108852918,390000.0,12.873904582205107,Barcelonès,Barcelona,flat,100.0,Grande,4,2,3-4,0,41.3768259,2.1378422
2602,108852909,249900.0,12.428820118415677,Anoia,Piera,chalet,150.0,Grande,3,2,0,0,41.5167725,1.7439924
2603,108852908,429000.0,12.969214528909768,Vallès Occidental,Palau-Solità i Plegamans,chalet,274.0,Muy Grande,4,2,0,0,41.5834759,2.1699444
2604,108581607,220000.0,12.301387370778713,Osona,Santa Eugènia de Berga,flat,160.0,Muy Grande,4,2,2,0,41.8999114,2.2808527
2605,108852870,220000.0,12.301387370778713,Vallès Occidental,Cerdanyola del Vallès,flat,46.0,Pequeña,1,1,3-4,1,41.4928338,2.1492801
2606,108745267,210000.0,12.25486757159303,Vallès Oriental,Mollet del Vallès,flat,89.0,Mediana,3,1,2,1,41.5441845,2.2045338
2607,108852443,300000.0,12.611541086966115,Barcelonès,Barcelona,flat,74.0,Mediana,3,1,2,1,41.4423453,2.1945391
2608,108852794,370000.0,12.821260987319457,Bages,Manresa,flat,182.0,Muy Grande,5,2,3-4,1,41.7255357,1.8222413
2609,108852839,299000.0,12.608202196848836,Barcelonès,Barcelona,flat,60.0,Mediana,1,1,0,0,41.3645678,2.1390025
2610,107485298,127000.0,11.751950239425476,Barcelonès,Santa Coloma de Gramenet,flat,49.0,Pequeña,2,1,2,0,41.4486148,2.2161057
2611,108852692,598000.0,13.301347705172173,Barcelonès,Barcelona,flat,130.0,Grande,4,2,1,1,41.3883486,2.130108
2612,108852739,245000.0,12.409017571151187,Barcelonès,Barcelona,flat,62.0,Mediana,2,1,2,1,41.3634367,2.1384916
2613,108852544,460000.0,13.038983942375959,Barcelonès,Barcelona,flat,130.0,Grande,4,2,1,1,41.4312454,2.1612086
2614,108852658,348200.0,12.760535178224796,Baix Llobregat,Viladecans,flat,105.0,Grande,4,2,0,1,41.3128677,2.0189906
2615,108852434,625000.0,13.345508528717259,Barcelonès,Barcelona,flat,90.0,Mediana,2,2,3-4,1,41.3916317,2.1537932
2616,108852571,679000.0,13.428377879293798,Barcelonès,Badalona,flat,142.0,Grande,4,2,5+,1,41.4383328,2.2361837
2617,108852473,350000.0,12.765691290604371,Baix Llobregat,Martorell,penthouse,182.0,Muy Grande,5,2,0,1,41.4805742,1.9198972
2618,108852234,599000.0,13.303018546545275,Maresme,Tordera,chalet,330.0,Muy Grande,4,3,0,0,41.699512,2.6582317
2619,108852497,548000.0,13.214032390746006,Barcelonès,Barcelona,flat,105.0,Grande,3,2,3-4,1,41.3862277,2.1447154
2620,108849479,595000.0,13.296318365198623,Garraf,Cubelles,chalet,294.0,Muy Grande,4,3,0,0,41.2015304,1.6585652
2621,108851706,285761.0,12.562914575525959,Alt Penedès,Vilafranca del Penedès,flat,90.0,Mediana,3,2,3-4,1,41.3391378,1.6968237
2622,108851675,295688.0,12.59706350528391,Alt Penedès,Vilafranca del Penedès,flat,96.0,Grande,3,2,1,1,41.3391378,1.6968237
2623,108851681,297182.0,12.60210338965137,Alt Penedès,Vilafranca del Penedès,flat,96.0,Grande,3,2,2,1,41.3391378,1.6968237
2624,108851679,295687.0,12.597060123346498,Alt Penedès,Vilafranca del Penedès,flat,96.0,Grande,3,2,1,1,41.3391378,1.6968237
2625,108851680,300358.0,12.61273370487015,Alt Penedès,Vilafranca del Penedès,flat,98.0,Grande,3,2,1,1,41.3391378,1.6968237
2626,108851683,304358.0,12.625963204702199,Alt Penedès,Vilafranca del Penedès,flat,98.0,Grande,3,2,3-4,1,41.3391378,1.6968237
2627,108851649,281761.0,12.548818021944477,Alt Penedès,Vilafranca del Penedès,flat,90.0,Mediana,3,2,1,1,41.3391378,1.6968237
2628,108851658,194474.0,12.178058899074975,Alt Penedès,Vilafranca del Penedès,flat,52.0,Mediana,2,1,0,1,41.3391378,1.6968237
2629,108851581,358672.0,12.790166388872422,Alt Penedès,Vilafranca del Penedès,flat,123.0,Grande,3,2,0,1,41.3391378,1.6968237
2630,108851661,298687.0,12.607154829309488,Alt Penedès,Vilafranca del Penedès,flat,96.0,Grande,3,2,3-4,1,41.3391378,1.6968237
2631,108852238,548000.0,13.214032390746006,Barcelonès,Barcelona,flat,105.0,Grande,3,2,3-4,1,41.3798478,2.1516834
2632,108852031,285000.0,12.560247968016562,Vallès Occidental,Sabadell,flat,134.0,Grande,4,2,3-4,1,41.5459681,2.0898109
2633,108851943,670000.0,13.415034483903348,Maresme,Vilassar de Mar,duplex,200.0,Muy Grande,4,3,1,1,41.4970893,2.3751726
2634,108852290,145000.0,11.884495917930655,Anoia,Vilanova del Camí,flat,111.0,Grande,3,1,0,0,41.5695399,1.6381665
2635,107392368,256000.0,12.45293662970407,Vallès Occidental,Terrassa,chalet,90.0,Mediana,3,2,0,0,41.5591481,2.0062686
2636,108753535,300000.0,12.611541086966115,Barcelonès,Barcelona,flat,64.0,Mediana,2,1,2,1,41.446384,2.1827089
2637,108852164,229000.0,12.34148164933907,Garraf,Sant Pere de Ribes,flat,76.0,Mediana,3,2,0,1,41.2609371,1.7684408
2639,108515440,190000.0,12.154784614286667,Baix Llobregat,Sant Feliu de Llobregat,flat,69.0,Mediana,3,1,0,1,41.3856495,2.0438853
2640,108434559,250000.0,12.429220196836383,Maresme,Canet de Mar,flat,96.0,Grande,3,2,0,0,41.5865185,2.5735704
2641,108852065,125000.0,11.736077016252437,Barcelonès,Hospitalet de Llobregat,flat,50.0,Pequeña,3,1,3-4,0,41.3723546,2.110959
2642,108407659,269000.0,12.502470376049185,Alt Penedès,Santa Margarida i els Monjos,chalet,125.0,Grande,4,2,0,0,41.3194361,1.6576838
2643,108207602,190000.0,12.154784614286667,Alt Penedès,Castellet i la Gornal,chalet,101.0,Grande,4,1,0,0,41.2871261,1.6389576
2644,108852021,338500.0,12.732282325539853,Barcelonès,Barcelona,flat,62.0,Mediana,3,1,5+,1,41.4110617,2.18386
2645,108851932,129000.0,11.767575435251748,Vallès Occidental,Sabadell,chalet,87.0,Mediana,3,1,0,0,41.568012,2.0903269
2646,108851636,445000.0,13.005831808336863,Vallès Occidental,Ripollet,chalet,154.0,Muy Grande,4,2,0,0,41.4973926,2.1631994
2647,108851836,275000.0,12.524530013005734,Barcelonès,Badalona,flat,64.0,Mediana,3,1,2,1,41.4489334,2.2446595
2648,107348756,199900.0,12.20557752297723,Bages,Castellbell i el Vilar,chalet,165.0,Muy Grande,4,1,0,0,41.6195355,1.8702596
2649,108851832,440000.0,12.994532278619134,Vallès Occidental,Barberà del Vallès,chalet,226.0,Muy Grande,4,2,0,0,41.5074979,2.1214667
2650,108851726,110000.0,11.608244735642321,Maresme,Malgrat de Mar,flat,62.0,Mediana,2,1,5+,1,41.6451842,2.7332869
2651,108851732,149000.0,11.91170829631447,Vallès Occidental,Terrassa,flat,76.0,Mediana,3,1,0,0,41.5634197,2.0303045
2652,108851720,247500.0,12.419169901386761,Baix Llobregat,Vallirana,chalet,163.0,Muy Grande,4,2,0,0,41.3715668,1.9291281
2653,108850555,315000.0,12.660331092405906,Garraf,Cubelles,flat,98.0,Grande,3,2,2,1,41.1989275,1.6686211
2654,108851582,428500.0,12.968048350739535,Baix Llobregat,Castelldefels,flat,93.0,Grande,3,2,2,1,41.2904511,1.9854513
2655,108851603,140000.0,11.849404844423074,Garraf,Vilanova i la Geltrú,penthouse,61.0,Mediana,3,1,0,0,41.2304509,1.7273077
2656,108851080,163000.0,12.001511614739405,Bages,Manresa,flat,55.0,Mediana,2,2,0,1,41.732096,1.8207531
2657,108851454,698000.0,13.455975814408239,Barcelonès,Barcelona,penthouse,116.0,Grande,3,1,0,1,41.3761323,2.1570704
2659,108851526,415000.0,12.936036208848487,Alt Penedès,Sant Llorenç d'Hortons,chalet,270.0,Muy Grande,4,3,0,0,41.4703094,1.8204702
2660,108851278,240000.0,12.388398368982115,Barcelonès,Barcelona,flat,43.0,Pequeña,1,1,0,0,41.3753175,2.1552628
2661,108851161,163000.0,12.001511614739405,Bages,Manresa,flat,55.0,Mediana,2,2,0,1,41.7311397,1.8204366
2662,108851481,125000.0,11.736077016252437,Vallès Occidental,Terrassa,studio,58.0,Mediana,0,1,0,0,41.5590705,1.9969431
2663,108851377,195000.0,12.180759965737863,Maresme,Mataró,flat,73.0,Mediana,2,2,0,1,41.5385069,2.4374571
2664,108851380,165000.0,12.013706813470414,Alt Penedès,Vilafranca del Penedès,flat,67.0,Mediana,2,1,1,1,41.3480793,1.6961834
2665,108851388,310000.0,12.644330802262578,Maresme,Sant Pol de Mar,flat,98.0,Grande,3,2,1,1,41.601825,2.6193385
2666,108850544,565000.0,13.244582780038517,Barcelonès,Barcelona,flat,106.0,Grande,4,1,0,1,41.3786987,2.161642
2667,108851289,109900.0,11.60733523953139,Vallès Oriental,Sant Celoni,chalet,35.0,Pequeña,1,1,0,0,41.6926631,2.5312744
2668,108851008,635000.0,13.361381852676738,Garraf,Vilanova i la Geltrú,flat,96.0,Grande,2,2,1,1,41.211954,1.7200863
